	time	Browsers	Page	Category	l_jp_sid	l_jp_cid	g_auth	g_page_restric	l_grp_auth	l_jp_grp_id	Platform	Device	Web browser	Operating system	c9	c7	pageview	cookie	sso
2074	10717688.0	18bb1a5f-8002-3902-4701-911485656644	jplive.forside.sec	other	1072.0	0.0	yes	open	no	2.111.189.123	Computer	Windows Desktop	Firefox	Windows	https://www.google.dk/	http://jyllands-posten.dk/	1,0	37923195-ec04-4b4a-bf95-3e9d4bf852dc	0557271e-453e-4d9b-8cac-9480740fcb9c
2075	10717913.0	80.62.117.81#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	80.62.117.86	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/?device=mobil	1,0	923cb72d-7f36-4fc6-8b2b-c3d65f58944e	NOTSET
2076	10718341.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
2077	1071872.0	2c7da3ad-7702-1405-4054-145011474800	jplive.forside.sec	other	1072.0	0.0	no	open	no	5.33.2.164	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/	http://jyllands-posten.dk/	1,0	a59d266b-7844-41c6-a0b0-77fe01c193cd	NOTSET
2078	10719301.0	36985216-5025-4015-5022-414910868110	jplive.livsstil.forbrug.sec	livsstil	2905.0	0.0	no	open	no	77.234.171.162	Computer	Windows Desktop	IE	Windows		http://jyllands-posten.dk/livsstil/forbrug/	1,0	83cae3df-d56a-4d3d-a61b-485957a54b1e	NOTSET
2079	10719834.0	22e71b82-8007-1082-0141-148579944200	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	Android Mobile	Chrome	Android		http://jyllands-posten.dk/?device=mobil	1,0	b14ceb14-d271-4e18-8145-b7726ec61189	NOTSET
2080	10720029.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
2081	10720492.0	38.76.65.33#017F6529	jplive.international.art.9476401	international	1179.0	9476401.0	no	open	no	38.76.65.32	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/international/ECE9476401/who-efter-stor-stigning-i-depressionstilfaelde-det-er-tid-til-et-wakeup-call/	1,0	aafb602e-3b14-465e-af37-1715a717b5cd	NOTSET
2082	1072052.0	85.80.152.50#0D5AD512	jplive.forside.sec	other	1072.0	0.0	no	open	no	85.80.152.53	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/	1,0	cede29d5-872f-44a7-90e7-f4ed7d2532c6	NOTSET
2083	10720637.0	b51b6542-0301-1607-4019-714909295660	jplive.international.art.9476156	international	1179.0	9476156.0	no	open	no	103.242.98.120	Computer	Windows Desktop	Chrome	Windows	http://jyllands-posten.dk/	http://jyllands-posten.dk/international/ECE9476156/se-den-foerste-tur-i-luften-for-den-nye-dreamliner/	1,0	1a1566b9-55ee-43b0-acae-dee4806d5d8d	NOTSET
2084	10721648.0	80.197.124.105#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	34c0b519-0842-4205-9bf2-d75cbe7b10e3	NOTSET
2085	10722042.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
2086	10722401.0	3fba46b7-9301-5801-1001-231433761905	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	Android Mobile	Chrome	Android		http://jyllands-posten.dk/	1,0	96b91a2e-ced0-4b2d-8785-5f4751e5db0c	NOTSET
2087	1072273.0	85.191.216.42#0D5AD512	jplive.kultur.film.art.9476087	kultur	1210.0	9476087.0	no	open	no	85.191.216.43	Tablet	iPad	Safari	iOS	http://jyllands-posten.dk/indland/politiretsvaesen/ECE9476968/to-med-relation-til-black-army-er-faengslet-for-vold-paa-tank/	http://jyllands-posten.dk/kultur/film/ECE9476087/morten-noergaard-vandt-den-tiende-x-factor/	1,0	57e786ae-0d63-4233-bd07-71ba2050abaf	NOTSET
2088	10722879.0	95.166.39.242#138C7059	jplive.sport.andensport.tennis.art.9476977	sport	1323.0	9476977.0	no	open	no	95.166.39.241	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/	http://jyllands-posten.dk/sport/andensport/tennis/ECE9476977/wozniacki-tabte-finalen-i-miami-open/	1,0	dc1a18a6-f5ef-43b4-9809-1ec1bd7716f2	NOTSET
2089	1072302.0	667a6032-0906-6087-0211-464032159000	jplive.forside.sec	other	1072.0	0.0	no	open	no	194.177.252.10	Computer	Windows Desktop	IE	Windows		http://jyllands-posten.dk/	1,0	a9064ca4-1063-4266-8e74-dcdf6ee010f7	NOTSET
2090	1072307.0	20542a26-1950-2490-5001-314668619310	jplive.forside.sec	other	1072.0	0.0	yes	open	no	176.20.236.162	Tablet	Android Tablet	Chrome	Android	http://jyllands-posten.dk/	http://jyllands-posten.dk/#ia9474385;finans	1,0	0c752a5e-4b7e-476a-aaee-320b5e703497	ac600c14-165c-4efd-bd21-8527294917b7
2091	1072318.0	40cbf520-1950-2490-5006-148181867800	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	Android Mobile	Chrome	Android	https://www.google.dk/	http://jyllands-posten.dk/	1,0	bb6119b7-6337-4dc3-8866-e0953b0547c5	NOTSET
2092	10723222.0	50.244.171.161#15FBB70F	jplive.indland.art.9476813	indland	1073.0	9476813.0	yes	open	no	50.244.171.162	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/indland/ECE9476813/naesten-hver-fjerde-dansker-mister-tillid-til-medierne/	1,0	3f8eb8e1-3e53-4d02-a84e-654a43acc1e5	ca1f388a-6863-432e-8341-f8a2ef1bdfa7
2093	10723282.0	6a685a88-1950-2490-5006-148233474400	premium.livsstil.art.9455164	livsstil	2915.0	9455164.0	no	restricted	no	NOTSET	Mobile	Windows Mobile	IE	Windows Phone	http://jyllands-posten.dk/	https://jyllands-posten.dk/protected/premium/livsstil/ECE9455164/effektive-forbedringer-i-skodas-vigtigste-bil/	1,0	34a61461-3301-4085-acae-da06851eac86	NOTSET
2094	10723847.0	de102b91-9502-4902-0901-411474802943	jplive.forside.sec	other	1072.0	0.0	yes	open	no	5.186.57.88	Computer	Windows Desktop	Edge	Windows		http://jyllands-posten.dk/	1,0	d7c69e69-624e-420b-89e2-90255d87d930	4879dc2f-4fba-4dd5-9a49-f9c48b863664
2095	10724023.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
2096	10724355.0	108.175.225.2#0D5AD512	jplive.forside.sec	other	1072.0	0.0	no	open	no	108.175.225.3	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/	1,0	c9d402eb-879e-4242-a43d-e3cd5b765dc8	NOTSET
2097	10724495.0	38.76.65.33#017F6529	jplive.debat.leder.art.9476755	debat	1768.0	9476755.0	no	open	no	38.76.65.32	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/debat/leder/ECE9476755/foraeldre-der-fravaelger-vacciner-skal-maerke-en-konsekvens/	1,0	aafb602e-3b14-465e-af37-1715a717b5cd	NOTSET
2098	10724699.0	5.186.54.137#362F4D10	premium.livsstil.art.9455164	livsstil	2915.0	9455164.0	no	restricted	no	NOTSET	Tablet	iPad	Safari	iOS	http://jyllands-posten.dk/sport/andensport/atletik/ECE9476266/kenyaner-har-sat-ny-verdensrekord-i-halvmaraton/	https://jyllands-posten.dk/protected/premium/livsstil/ECE9455164/effektive-forbedringer-i-skodas-vigtigste-bil/	1,0	f21f7650-0248-474d-9c9f-33db918a48ef	NOTSET
2099	1072506.0	93.167.173.226#0D5AD512	jplive.forside.sec	other	1072.0	0.0	no	open	no	93.167.173.227	Tablet	iPad	Safari	iOS	https://www.google.dk/	http://jyllands-posten.dk/	1,0	35a67b13-0ef2-444c-bbec-bc344f60ccb5	NOTSET
2100	10725085.0	5.186.138.137#0D5AD512	jplive.forside.sec	other	1072.0	0.0	no	open	no	5.186.138.140	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/	1,0	4ddcad9e-fa90-45a2-8e68-dd95ed41f9ca	NOTSET
2101	10725352.0	72.11.232.194#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	72.11.232.197	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	e37a7f54-3f7d-4782-94bc-4ab6c2c9e72e	NOTSET
2102	10725682.0	83.94.28.89#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	5f990830-5797-477f-9461-5161ac0cf5b2	NOTSET
2103	107258.0	212.145.134.201#0D5AD512	jplive.forside.sec	other	1072.0	0.0	yes	open	no	212.145.134.204	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/	1,0	02dd57af-96eb-43cf-bbb6-f6c3e328e5e7	00a024a0-f220-4b91-a924-fd6d0c87012c
2104	10725930.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
2105	10726315.0	185.137.17.18#560B7EE8	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	Android Mobile	Chrome	Android		http://jyllands-posten.dk/?device=mobil	1,0	d2481493-01ee-4dab-a563-785fc585fb75	NOTSET
2106	1072727.0	566e33b9-5020-9020-1084-149108507200	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Computer	Windows Desktop	IE	Windows		http://jyllands-posten.dk/	1,0	917ec257-61d7-44e6-b835-74f09ca9138f	NOTSET
2107	10727621.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
2108	10727734.0	3aab2cea-2306-2098-0103-146099353200	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	Android Mobile	Chrome	Android		http://jyllands-posten.dk/?device=mobil	1,0	70cc5486-092f-4278-ac4d-2965af339627	NOTSET
2109	10728011.0	f7897ab1-9502-4902-7028-146464066500	jplive.forside.sec	other	1072.0	0.0	no	open	no	5.186.119.127	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	b7e5ca37-e245-4d58-b6a2-43607596109c	NOTSET
2110	10728465.0	656255b1-0301-6020-6010-114910417900	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Computer	Windows Desktop	Chrome	Windows		http://jyllands-posten.dk/	1,0	13826163-72f3-4c31-882f-ceba16d1e5cc	NOTSET
2111	10728497.0	5.33.13.226#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	5.33.13.229	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	af71c42b-3067-4a47-930c-72a3881f0c02	NOTSET
2112	10728893.0	99391ec1-9502-4902-0901-411491092513	jplive.forside.sec	other	1072.0	0.0	no	open	no	80.162.247.15	Computer	Windows Desktop	Chrome	Windows	https://www.google.dk/	http://jyllands-posten.dk/	1,0	6c65f4cf-5f0e-4a31-a544-fec3757f138f	NOTSET
2113	10729425.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
2114	10729462.0	16188123-1930-1060-1670-132147565455	jplive.forside.sec	other	1072.0	0.0	no	open	no	91.214.20.129	Computer	Windows Desktop	Firefox	Windows		http://jyllands-posten.dk/	1,0	226ef8fa-71bb-4bbf-b8f7-ac4fd7be10fd	NOTSET
2115	1072972.0	62.198.32.25#34CAB749	premium.indblik.indland.art.9475922	indblik	2555.0	9475922.0	no	restricted	no	NOTSET	Tablet	iPad	Facebook for iPhone	iOS	http://m.facebook.com	https://jyllands-posten.dk/protected/premium/indblik/Indland/ECE9475922/danskerne-stiller-spoergsmaalstegn-ved-journalistikkens-dna/	1,0	bdab345b-8421-45c3-a763-6149a13cfaf3	NOTSET
2116	10729956.0	2f1a86ff-7702-1405-4054-146884746200	premium.livsstil.art.9213714	livsstil	2915.0	9213714.0	no	restricted	no	NOTSET	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?device=mobil	https://jyllands-posten.dk/protected/premium/livsstil/ECE9213714/den-tjekkiske-bjoern-er-taet-paa-at-vaere-perfekt/	1,0	f2909549-3a2b-4ac0-a368-12cabec16144	NOTSET
2117	1073058.0	83.92.121.194#79441FB5	jplive.forside.sec	other	1072.0	0.0	no	open	no	83.92.121.195	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	d8606f03-7784-4eb8-a8f2-0f6226d85706	NOTSET
2118	10731406.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
2119	10732685.0	212.112.155.2#0D5AD512	jplive.indland.art.9476813	indland	1073.0	9476813.0	no	open	no	212.112.155.7	Tablet	iPad	Safari	iOS	http://jyllands-posten.dk/	http://jyllands-posten.dk/indland/ECE9476813/naesten-hver-fjerde-dansker-mister-tillid-til-medierne/	1,0	ca31f586-cb78-4813-9b90-99a2a53458f4	NOTSET
2120	10733089.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
2121	1073354.0	93.166.58.57#79441FB5	jplive.forside.sec	other	1072.0	0.0	no	open	no	93.166.58.56	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	a3075184-729d-43c8-8d81-da78e7a0d303	NOTSET
2122	10733556.0	3a5372d0-2402-2601-6011-114908894830	jplive.forside.sec	other	1072.0	0.0	no	open	no	72.39.148.138	Computer	Windows Desktop	Edge	Windows		http://jyllands-posten.dk/	1,0	52640cda-604b-4cf2-a7a2-f50a17fb3846	NOTSET
2123	10734317.0	11376f0f-8402-3401-5501-321482579052	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	Android Mobile	Chrome	Android	http://www.google.dk/	http://jyllands-posten.dk/	1,0	3ca22250-082a-42e8-8b75-75cb88f6ff28	NOTSET
2124	10734356.0	130.228.42.65#138C7059	jplive.seneste.sec	other	1446.0	0.0	no	open	no	130.228.42.64	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/seneste/	1,0	e3d111f9-b8e9-4683-ab70-291e97f1da03	NOTSET
2125	1073442.0	15ffca4b-2306-5029-0103-146939277000	jplive.livsstil.bolig.tips.art.8697675	livsstil	1841.0	8697675.0	no	open	no	NOTSET	Mobile	iPhone	Safari	iOS	https://www.google.dk/	http://jyllands-posten.dk/livsstil/bolig/tips/ECE8697675/nye-typer-mursten-giver-typehuset-et-unikt-udseende/	1,0	45cde4b9-b211-41da-82c9-80fd27e69b66	NOTSET
2126	10734936.0	799846c1-9502-4905-0061-491094656000	jplive.debat.blogs.mortenjensen.art.9476110	debat	2743.0	9476110.0	no	open	no	80.167.188.19	Computer	Windows Desktop	Edge	Windows	http://jyllands-posten.dk/debat/breve/ECE9440686/hvorfor-medierne-burde-tage-trumps-kritik-alvorligt/	http://jyllands-posten.dk/debat/blogs/mortenjensen/ECE9476110/hvorfor-giver-vi-venstrefloejen-hvad-de-vil-have/	1,0	e60ab258-35f9-4ad6-893d-c3b02a796b55	NOTSET
2127	10735044.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
2128	10736191.0	69111d8f-8902-4901-3041-485036777000	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Computer	Windows Desktop	Edge	Windows		http://jyllands-posten.dk/	1,0	a4a6c441-92dd-4212-853e-59327f572cf7	NOTSET
2129	10736511.0	80.187.109.106#138C7059	premium.kultur.anmeldelser.rytmisk.art.9470141	anmeldelser	1207.0	9470141.0	no	restricted	no	NOTSET	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	https://jyllands-posten.dk/protected/premium/kultur/anmeldelser/rytmisk/ECE9470141/er-det-rockhistoriens-bedste-debutlp/	1,0	a8daf034-505d-45be-a48f-0c58196d582c	NOTSET
2130	10736711.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
2131	10736738.0	88.83.15.249#0D5AD512	jplive.seneste.sec	other	1446.0	0.0	no	open	no	NOTSET	Tablet	iPad	Safari	iOS	https://www.google.dk/	http://jyllands-posten.dk/seneste/	1,0	bcdb1cb2-4c5c-4afb-b8ec-0f3344393c4d	NOTSET
2132	1073771.0	18313385-1950-2490-2702-814521916700	premium.international.internationalanalyse.art.9476653	international	2074.0	9476653.0	yes	restricted	no	NOTSET	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	https://jyllands-posten.dk/protected/premium/international/internationalanalyse/ECE9476653/danmark-har-stadig-et-ansvar-paa-de-tidligere-slaveoeer-i-vestindien/	1,0	9b11cff5-6ec3-4474-8a42-d3489fe5eea7	5c54acd2-3dc1-484a-95bc-bb5931c56aee
2133	10737933.0	18bb1a5f-8002-3902-4701-911485656644	premium.livsstil.art.9455164	livsstil	2915.0	9455164.0	yes	restricted	no	NOTSET	Computer	Windows Desktop	Firefox	Windows	http://jyllands-posten.dk/	https://jyllands-posten.dk/protected/premium/livsstil/ECE9455164/effektive-forbedringer-i-skodas-vigtigste-bil/	1,0	37923195-ec04-4b4a-bf95-3e9d4bf852dc	0557271e-453e-4d9b-8cac-9480740fcb9c
2134	10738248.0	84054426-5015-3018-0781-482691762000	jplive.international.art.9476156	international	1179.0	9476156.0	yes	open	no	71.89.135.126	Computer	Windows Desktop	Chrome	Windows	http://jyllands-posten.dk/international/ECE9476156/se-den-foerste-tur-i-luften-for-den-nye-dreamliner/	http://jyllands-posten.dk/international/ECE9476156/se-den-foerste-tur-i-luften-for-den-nye-dreamliner/	1,0	5a70bbbc-b79f-4634-bb90-c58ba215c167	981e9b74-85e8-4d3e-b80d-d753ddab7458
2135	10738299.0	80.62.117.178#138C7059	premium.livsstil.art.9455164	livsstil	2915.0	9455164.0	yes	restricted	no	NOTSET	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	https://jyllands-posten.dk/protected/premium/livsstil/ECE9455164/effektive-forbedringer-i-skodas-vigtigste-bil/	1,0	0c816f8b-5a74-4da5-a367-87f8e2ee7216	82a88ef8-3fbd-4906-bf65-a79d98f44532
2136	10738882.0	80.62.116.89#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	178.155.206.126	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/indland/ECE9476813/naesten-hver-fjerde-dansker-mister-tillid-til-medierne/	http://jyllands-posten.dk/	1,0	2b799b52-36e2-45a8-a2a6-3d052cf16bf6	NOTSET
2137	10739073.0	4b1feae3-2020-0440-4614-426752670000	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	Android Mobile	Chrome	Android	android-app://com.google.android.googlequicksearchbox	http://jyllands-posten.dk/?device=mobil	1,0	a4dd924f-7f16-4318-8327-2d01135f2530	NOTSET
2138	10739127.0	5.186.66.1#6B823C12	premium.livsstil.art.9459076	livsstil	2915.0	9459076.0	no	restricted	no	NOTSET	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/	https://jyllands-posten.dk/protected/premium/livsstil/ECE9459076/hos-praksis-arkitekter-tager-man-skoene-af-inden-man-gaar-ind/	1,0	7db82c8d-57e6-4c73-8c2c-2a1edd054e4e	NOTSET
2139	10739544.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
2140	10740641.0	25d82941-1950-2490-5006-148152994500	jplive.international.art.9476401	international	1179.0	9476401.0	no	open	no	NOTSET	Computer	Windows Desktop	IE	Windows	http://ekstrabladet.dk/	http://jyllands-posten.dk/international/ECE9476401/who-efter-stor-stigning-i-depressionstilfaelde-det-er-tid-til-et-wakeup-call/?ref=eblistermest	1,0	43a18afb-7e20-4f87-891d-1edaee30edb7	NOTSET
2141	10740791.0	172.56.17.105#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	8d4caf8a-2692-4462-887e-729d9d353475	NOTSET
2142	10741115.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
2143	1074191.0	39996933-9502-0902-0107-014534982000	jplive.sport.fodbold.superliga.art.9467620	sport	1236.0	9467620.0	no	open	no	2.104.119.76	Computer	Windows Desktop	Chrome	Windows	http://jyllands-posten.dk/sport/fodbold/superliga/agf/ECE9476420/agf-maa-undvaere-duncan-i-noeglekamp/	http://jyllands-posten.dk/sport/fodbold/superliga/agf/ECE9467620/agf-henter-forsvarsspiller-til-nedrykningskampe/	1,0	78803f5e-8a70-49bc-b3cf-a48905def24c	18648f25-94c7-4cf6-98f5-b73ede06dc42
2144	10741914.0	c4beaf81-9502-1503-7096-142345883300	jplive.sport.andensport.atletik.art.9476266	sport	1311.0	9476266.0	no	open	no	80.162.3.139	Tablet	iPad	Safari	iOS	http://jyllands-posten.dk/	http://jyllands-posten.dk/sport/andensport/atletik/ECE9476266/kenyaner-har-sat-ny-verdensrekord-i-halvmaraton/	1,0	b8cace48-501a-4711-afcb-afff7481153a	NOTSET
2145	10742189.0	467580a1-9502-4905-0079-149092995900	jplive.international.art.9476225	international	1179.0	9476225.0	no	open	no	93.165.55.163	Mobile	Windows Mobile	Edge	Windows Phone		http://jyllands-posten.dk/international/ECE9476225/rusland-oeger-atomubaadsflaade/	1,0	0879bcb4-3f7f-432e-a6a3-b8cc261db360	NOTSET
2146	1074234.0	3a5a7db1-9502-1502-4701-271486978479	jplive.forside.sec	other	1072.0	0.0	yes	open	no	NOTSET	Computer	Windows Desktop	Edge	Windows		http://jyllands-posten.dk/	1,0	39bde681-80d6-4d7f-b64d-f349a24968a5	76f2b82e-259c-4c93-bd14-11d313e211ac
2147	10742654.0	192.38.133.210#35092A55	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	192.38.133.215	Mobile	Android Device	Firefox	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/aarhus/	1,0	b60c5b85-067f-4ea6-87f3-74adf8635581	NOTSET
2148	10742931.0	118.136.3.57#138C7059	premium.livsstil.art.9471805	livsstil	2915.0	9471805.0	no	restricted	no	NOTSET	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	https://jyllands-posten.dk/protected/premium/livsstil/ECE9471805/fords-familiefavorit-suveraen-vinder-af-brugtbiltitel/	1,0	071a28ca-b142-4904-bd12-481b252ef678	NOTSET
2149	1074428.0	1420f005-7702-1405-4069-145486035100	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Computer	Windows Desktop	Chrome	Windows		http://jyllands-posten.dk/	1,0	dd5b575d-084d-45e7-a114-318b824d6248	NOTSET
2150	1074449.0	4428dc21-1950-2490-2090-141148207465	jplive.aarhus.art.9422117	aarhus	1184.0	9422117.0	no	open	no	87.49.147.202	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?tags=tag%3Ahele_sagen.jp.dk%2C2011%3AAarhus_%25C3%2598	http://jyllands-posten.dk/aarhus/ECE9422117/slut-med-omveje-aarhus-oe-aabner-hovedvejen-for-bilister/	1,0	4ccb12ad-caa5-4ef5-80d8-e0cd038bccec	NOTSET
